scenario,ercot_time,seed,n_dc,n_jobs,budget,workload_datacenter_ids,workload_datacenter_dir,ercot_datacenters,delay_weight,job_graph_prior_enabled,job_graph_lookahead_batches,job_graph_corehour_cap,job_graph_path_weight_mode,reward_prior_mean,mix_warmup_rounds,mix_trust_max,mix_reward_score_mode,mix_whittle_guard,mix_reward_conf_scale,mix_trans_conf_scale,exp4_initial_weight_mode,exp4_initial_weight_scale,policy,avg_reward,cum_reward,oracle_avg_reward,cum_reward_over_oracle_pct,avg_wall_time_s
late_afternoon_peak,19:00,44,5,40,2,0|1|2|3|4,datasets/mit_gpu_datacenter_with_metrics,Denton Data center|QTS_Irving|Houston One Data Center|Oracle-Austin Data Center|Microsoft San Antonio Data Center,1.0,True,3,85.0,equal_uniform,-0.1,10,0.98,greedy,False,1.0,2.0,uniform,0.0,Oracle Whittle,32.003466377832694,32003.466377832694,32.003466377832694,100.0,0.08975033299998358
late_afternoon_peak,19:00,44,5,40,2,0|1|2|3|4,datasets/mit_gpu_datacenter_with_metrics,Denton Data center|QTS_Irving|Houston One Data Center|Oracle-Austin Data Center|Microsoft San Antonio Data Center,1.0,True,3,85.0,equal_uniform,-0.1,10,0.98,greedy,False,1.0,2.0,uniform,0.0,TW only,31.81164358625411,31811.64358625411,32.003466377832694,99.40061870388061,17.600342207999972
late_afternoon_peak,19:00,44,5,40,2,0|1|2|3|4,datasets/mit_gpu_datacenter_with_metrics,Denton Data center|QTS_Irving|Houston One Data Center|Oracle-Austin Data Center|Microsoft San Antonio Data Center,1.0,True,3,85.0,equal_uniform,-0.1,10,0.98,greedy,False,1.0,2.0,uniform,0.0,State Thompson,31.43452546692418,31434.525466924177,32.003466377832694,98.22225222670693,0.11054729199997837
late_afternoon_peak,19:00,44,5,40,2,0|1|2|3|4,datasets/mit_gpu_datacenter_with_metrics,Denton Data center|QTS_Irving|Houston One Data Center|Oracle-Austin Data Center|Microsoft San Antonio Data Center,1.0,True,3,85.0,equal_uniform,-0.1,10,0.98,greedy,False,1.0,2.0,uniform,0.0,Local + Global + TW,31.81164358625411,31811.64358625411,32.003466377832694,99.40061870388061,17.44197912499999
late_afternoon_peak,19:00,45,5,40,2,0|1|2|3|4,datasets/mit_gpu_datacenter_with_metrics,Denton Data center|QTS_Irving|Houston One Data Center|Oracle-Austin Data Center|Microsoft San Antonio Data Center,1.0,True,3,85.0,equal_uniform,-0.1,10,0.98,greedy,False,1.0,2.0,uniform,0.0,Oracle Whittle,31.91458354644002,31914.583546440022,31.91458354644002,100.0,0.0885189169999876
late_afternoon_peak,19:00,45,5,40,2,0|1|2|3|4,datasets/mit_gpu_datacenter_with_metrics,Denton Data center|QTS_Irving|Houston One Data Center|Oracle-Austin Data Center|Microsoft San Antonio Data Center,1.0,True,3,85.0,equal_uniform,-0.1,10,0.98,greedy,False,1.0,2.0,uniform,0.0,TW only,29.3954175798629,29395.4175798629,31.91458354644002,92.10653661542726,17.401263374999985
late_afternoon_peak,19:00,45,5,40,2,0|1|2|3|4,datasets/mit_gpu_datacenter_with_metrics,Denton Data center|QTS_Irving|Houston One Data Center|Oracle-Austin Data Center|Microsoft San Antonio Data Center,1.0,True,3,85.0,equal_uniform,-0.1,10,0.98,greedy,False,1.0,2.0,uniform,0.0,State Thompson,20.423415627862887,20423.415627862887,31.91458354644002,63.993990703792406,0.10981408300000339
late_afternoon_peak,19:00,45,5,40,2,0|1|2|3|4,datasets/mit_gpu_datacenter_with_metrics,Denton Data center|QTS_Irving|Houston One Data Center|Oracle-Austin Data Center|Microsoft San Antonio Data Center,1.0,True,3,85.0,equal_uniform,-0.1,10,0.98,greedy,False,1.0,2.0,uniform,0.0,Local + Global + TW,31.73603929059982,31736.03929059982,31.91458354644002,99.4405558963964,17.750496749999968
